"IDno","logpickups"
9959,2.83417800609565
9960,2.22408167349219
9961,1.23677320465441
9962,2.87739818109971
9963,2.25583385558827
9964,2.88302927961705
9965,1.33073733210842
9966,1.33043622283875
9967,2.34386577525527
9968,2.97106119928405
9969,2.10852876870655
9970,1.35474466644273
9971,3.05482948291481
9972,2.19229705233732
9973,1.4768559634632
9974,2.49028551587972
9975,2.25494850933101
9976,2.51902834976687
9977,3.14622377379565
9978,2.28369134321815
9979,2.53598375175824
9980,3.16317917578702
9981,2.30064674520952
9982,3.19175374852891
9983,2.32922131795141
9984,2.57915600736187
9985,3.20635143139065
9986,2.34381900081315
9987,1.59156431631239
9988,3.2321892927577
9989,2.3696568621802
9990,1.64667659984318
9991,1.69484458569694
9992,2.70827413811347
9993,2.47293713156475
9994,1.72148927181048
9995,2.734918824227
9996,1.74985017926541
9997,3.39047515571071
9998,2.54945937032276
9999,1.80693161300338
10000,3.44755658944868
10001,1.23799724190316
10002,2.87862221834847
10003,2.01608978777097
10004,2.88388138954249
10005,2.021348958965
10006,2.2678374596902
10007,2.89503288371898
10008,2.06545848933388
10009,2.95434583839279
10010,2.3746340812912
10011,3.00182950531998
10012,1.38672767998575
10013,2.40015723240227
10014,3.02735265643105
10015,1.39993914197577
10016,3.04056411842107
10017,3.07587404275717
10018,1.45545083729817
10019,2.46888038971469
10020,3.09607581374347
10021,2.23354338316597
10022,3.10424909743064
10023,1.51250272972445
10024,2.52593228214097
10025,1.53893184942547
10026,2.552361401842
10027,1.5443798999649
10028,2.55780945238142
10029,2.59089809090526
10030,3.21809351493404
10031,2.35556108435654
10032,2.61812431177204
10033,2.38278730522332
10034,2.63210886102125
10035,3.25930428505003
10036,2.39677185447253
10037,3.28565774778599
10038,2.42312531720849
10039,1.69914389992765
10040,1.7244715124214
10041,2.73790106483792
10042,2.5025640582892
10043,2.75866457233917
10044,1.78343512689245
10045,3.42406010333776
10046,2.83273561041802
10047,3.4599310344468
10048,2.5973986038693
10049,1.24371659024484
10050,2.88434156669014
10051,2.9402593273079
10052,2.0777268967304
10053,2.35234809528545
10054,2.97954351931423
10055,2.11701108873673
10056,1.36921340623715
10057,2.38264295865367
10058,3.00983838268245
10059,1.412347886434
10060,2.42577743885053
10061,3.05297286287931
10062,2.44023780922288
10063,1.44899732523698
10064,2.4624268776535
10065,3.08962230168228
10066,2.22708987110478
10067,1.47087936199482
10068,2.48430891441134
10069,2.24897190786263
10070,2.51078819621899
10071,3.13798362024777
10072,2.53571499838353
10073,2.30037799183481
10074,2.57572462629876
10075,3.20292005032754
10076,2.34038761975005
10077,2.59146095269283
10078,3.21865637672161
10079,2.35612394614411
10080,3.2383588607955
10081,2.375826430218
10082,2.41462965144659
10083,1.64600352948605
10084,2.65943308190258
10085,3.28662850593136
10086,2.42409607535386
10087,2.69012438184783
10088,3.34563325646501
10089,2.74569784121034
10090,2.75412421440203
10091,3.38131963843081
10092,1.76433741315842
10093,2.77776696557495
10094,1.78638382117214
10095,3.42700879761744
10096,2.82156675509379
10097,2.58622974854507
10098,2.85409289042367
10099,3.48128831445245
10100,2.61875588387495
10101,2.04405167879937
10102,1.27823217667745
10103,1.32668507001251
10104,2.10477761588031
10105,1.33680298180521
10106,2.35023253422174
10107,1.35330410093978
10108,2.36673365335631
10109,2.37277381824399
10110,2.99996924227277
10111,2.13743681169528
10112,1.38930762512347
10113,3.02993260156877
10114,2.16740017099127
10115,3.04030224917347
10116,2.17776981859597
10117,3.08296020075415
10118,2.22042777017666
10119,3.14725533234642
10120,2.28472290176892
10121,1.52274327613978
10122,3.16336825258508
10123,1.5435744376305
10124,2.55700399004703
10125,2.32166698349831
10126,1.55103447401399
10127,3.19957498300658
10128,1.57502648458862
10129,2.58845603700515
10130,2.35311903045643
10131,1.61913469655222
10132,3.25975967299752
10133,2.65955303328175
10134,3.28674845731053
10135,2.42421602673303
10136,3.30909218328201
10137,3.34508266434898
10138,2.48255023377148
10139,3.36372524399892
10140,1.74383366475088
10141,2.7572632171674
10142,3.38445864119618
10143,2.52192621061868
10144,1.76718675130509
10145,2.78061630372161
10146,3.40781172775039
10147,1.80239467720071
10148,3.44301965364601
10149,1.81702921494379
10150,3.45765419138909
10151,1.29317657188005
10152,2.30660612429657
10153,2.07126911774786
10154,1.30718841242289
10155,2.32061796483941
10156,2.35242569942434
10157,2.97962112345312
10158,2.11708869287562
10159,1.36768566922272
10160,2.38111522163924
10161,3.00831064566802
10162,1.38422700456023
10163,2.42040083477822
10164,2.1850638282295
10165,2.4539797269211
10166,3.08117515094988
10167,2.21864272037238
10168,3.10657339140617
10169,2.24404096082867
10170,1.50250460015258
10171,2.28059714602039
10172,2.53094942986832
10173,3.1581448538971
10174,2.60583192322385
10175,2.61167700730243
10176,3.23887243133121
10177,2.37634000075371
10178,3.25767597447677
10179,1.65337104894468
10180,2.6668006013612
10181,1.67618307755644
10182,2.68961262997297
10183,3.31680805400175
10184,2.45427562342425
10185,2.72514890936315
10186,1.74843475630147
10187,2.76186430871799
10188,2.52652730216928
10189,2.78639603760735
10190,2.55105903105863
10191,1.78371382593813
10192,2.79714337835465
10193,3.42433880238343
10194,2.82662472901859
10195,2.82859712516662
10196,3.4557925491954
10197,2.5932601186179
10198,1.86971720043694
10199,2.64780974630475
10200,1.21135732092901
10201,2.22478687334553
10202,1.98944986679682
10203,1.22824402946956
10204,2.24167358188609
10205,2.86886900591487
10206,1.26186180762702
10207,2.3038049812422
10208,2.06846797469349
10209,2.3685043472131
10210,2.99569977124188
10211,1.38203860838834
10212,3.02266358483364
10213,1.3982825149781
10214,2.41171206739463
10215,3.03890749142341
10216,2.17637506084591
10217,3.06394207724191
10218,2.20140964666442
10219,2.46138881204548
10220,1.46613872759457
10221,2.4795682800111
10222,3.10676370403988
10223,2.49895939849613
10224,3.12615482252491
10225,1.53364500454796
10226,3.17426998099326
10227,2.31173755041576
10228,2.56320868951498
10229,2.36096179427997
10230,3.22886765437995
10231,2.36633522380246
10232,1.61236622710587
10233,2.6257957795224
10234,3.25299120355118
10235,2.39045877297368
10236,3.28793318602012
10237,1.66604327931579
10238,3.3066682557611
10239,1.690924581881
10240,2.70435413429752
10241,3.3315495583263
10242,2.4690171277488
10243,1.70967538625144
10244,2.72310493866797
10245,2.48776793211925
10246,1.74612034065564
10247,2.52421288652344
10248,2.78442198707562
10249,3.44533658012473
10250,1.2340413527852
10251,2.8746663292305
10252,2.012133898653
10253,1.25217849903553
10254,2.03027104490333
10255,1.24200377664622
10256,2.88262875309152
10257,2.02009632251403
10258,2.27784687096805
10259,2.04250986441934
10260,1.28162382343985
10261,2.29505337585637
10262,1.30464749482958
10263,2.94527247127489
10264,1.33396762907195
10265,2.34739718148847
10266,2.37887883497233
10267,3.00607425900111
10268,1.38032697471149
10269,2.39375652712801
10270,3.02095195115679
10271,1.40904283737534
10272,2.42247238979187
10273,3.04966781382065
10274,1.45406919620472
10275,2.46749874862124
10276,3.09469417265002
10277,2.23216174207252
10278,1.45784922076505
10279,2.23594176663285
10280,3.14453386139856
10281,2.28200143082106
10282,1.50047365793995
10283,2.51390321035647
10284,2.27856620380775
10285,1.52382086762421
10286,2.53725042004074
10287,2.30191341349202
10288,1.54173247649689
10289,2.55516202891341
10290,2.31982502236469
10291,2.59579499325631
10292,2.3604579867076
10293,3.24523453469687
10294,1.67384076404102
10295,2.68727031645754
10296,2.45193330990882
10297,1.64564448249836
10298,3.28626945894367
10299,1.67829676818444
10300,2.69172632060096
10301,1.71033554628976
10302,2.72376509870629
10303,3.35096052273507
10304,2.48842809215757
10305,1.73756245100175
10306,3.37818742744706
10307,2.51565499686956
10308,1.78319151104945
10309,2.79662106346597
10310,1.99324131994974
10311,2.27554990576105
10312,2.90274532978983
10313,2.30769120113294
10314,2.93488662516172
10315,1.32980794934083
10316,2.34323750175736
10317,2.10790049520864
10318,2.30849582561031
10319,1.38424897907221
10320,2.39767853148874
10321,1.41010461138853
10322,3.05072958783384
10323,2.18819715725634
10324,1.45452863812434
10325,1.48720104237319
10326,2.50063059478971
10327,3.12782601881849
10328,2.265293588241
10329,1.48561870226967
10330,2.49904825468619
10331,1.53442421153982
10332,2.54785376395635
10333,3.17504918798513
10334,2.31251675740763
10335,1.54194350275161
10336,3.23373123586928
10337,3.30082018867841
10338,1.68586121187948
10339,2.69929076429601
10340,3.32648618832479
10341,2.46395375774729
10342,1.73692171650802
10343,2.75035126892454
10344,2.51501426237582
10345,2.50678991655595
10346,1.73967410195704
10347,2.75310365437356
10348,3.38029907840234
10349,2.51776664782484
10350,1.74228207695054
10351,2.76386147026107
10352,2.52852446371236
10353,2.80604858247547
10354,3.43324400650425
10355,2.57071157592675
10356,1.79909596000729
10357,3.4397209364526
10358,1.23061155724357
10359,2.2440411096601
10360,2.87123653368888
10361,2.00870410311138
10362,1.25690900544407
10363,2.27033855786059
10364,2.03500155131188
10365,1.28335319174225
10366,2.10537209675258
10367,2.41974426742643
10368,2.18440726087771
10369,1.37910632252718
10370,2.39253587494371
10371,1.39937773430276
10372,2.41280728671928
10373,2.17747028017056
10374,3.07101103125346
10375,2.20847860067597
10376,1.44863835426803
10377,2.46206790668455
10378,3.08926333071333
10379,2.22673090013584
10380,1.47334596607113
10381,2.32155330637266
10382,2.56868912810012
10383,2.3333521215514
10384,2.58747013759706
10385,3.22934463491664
10386,2.36681220433914
10387,1.63782781576639
10388,2.65125736818292
10389,3.2784527922117
10390,2.4159203616342
10391,2.43494024577972
10392,2.70036798388303
10393,2.46503097733432
10394,1.71908387449413
10395,2.73251342691065
10396,3.35970885093943
10397,2.49717642036194
10398,2.75111466564016
10399,3.41609205139746
10400,1.82774189694997
10401,2.60583444281777
10402,2.30036513830315
10403,2.92756056233193
10404,2.06502813175444
10405,2.31041855990883
10406,2.93761398393761
10407,1.32175533491211
10408,2.33518488732864
10409,2.96238031135742
10410,1.39195001473259
10411,1.43079836826765
10412,3.07142334471296
10413,2.45636208606294
10414,3.08355751009172
10415,2.22102507951422
10416,1.47159822477207
10417,3.11222320121737
10418,2.24969077063988
10419,2.53061519475153
10420,2.29527818820281
10421,2.53769844340772
10422,2.54752503629512
10423,3.1747204603239
10424,2.3121880297464
10425,2.58435253654158
10426,3.21154796057036
10427,2.34901552999287
10428,1.61057064155943
10429,2.62400019397595
10430,2.38866318742724
10431,2.66956614541167
10432,3.29676156944045
10433,1.67742254736035
10434,1.70581433790261
10435,2.71924389031914
10436,1.73816324704458
10437,2.51625579291238
10438,1.75391582629892
10439,2.76734537871544
10440,3.39454080274422
10441,1.76908904808543
10442,3.40971402453073
10443,2.54718159395324
10444,1.80543510214036
10445,3.44606007858567
10446,1.84069892369581
10447,3.48132390014111
10448,2.61879146956362
10449,1.86676687694629
10450,2.6448594228141
10451,1.30433757366945
10452,2.31776712608598
10453,2.94496255011476
10454,2.08243011953726
10455,1.32574971070962
10456,2.33917926312614
10457,2.10384225657742
10458,1.34803594624834
10459,2.36146549866487
10460,2.38352615105106
10461,2.14818914450234
10462,2.40835324997978
10463,2.17301624343107
10464,2.43313064866972
10465,2.46119310356331
10466,2.48675100420698
10467,3.11394642823576
10468,1.50472100665726
10469,2.51815055907378
10470,3.14534598310256
10471,1.53617461378141
10472,3.17679959022671
10473,2.57221973738534
10474,3.19941516141412
10475,2.33688273083662
10476,1.58384052351929
10477,2.3619330693871
10478,1.60910974967296
10479,3.24973472611826
10480,2.38720229554076
10481,1.63988895087029
10482,3.28051392731559
10483,2.67675443226469
10484,2.44141742571597
10485,1.68664801724978
10486,2.7000775696663
10487,3.32727299369508
10488,2.46474056311759
10489,1.71064321704745
10490,2.72407276946397
10491,3.35126819349275
10492,2.48873576291525
10493,2.73387042089313
10494,3.36106584492191
10495,2.75941880043088
10496,2.52408179388216
10497,1.77143387505596
10498,3.41205885150127
10499,2.54952642092377
10500,1.78484390984965
10501,2.79827346226617
10502,3.42546888629495
10503,2.56293645571745
10504,2.8377261990974
10505,1.84396319286265
10506,2.85739274527918
10507,2.89735304420361
10508,1.33113902657233
10509,1.34433921284295
10510,2.35776876525947
10511,2.12243175871075
10512,1.37545678876908
10513,2.3888863411856
10514,1.41458688550098
10515,2.4280164379175
10516,2.19267943136878
10517,1.41609472424524
10518,3.05671970069055
10519,2.19418727011305
10520,3.10475092469668
10521,3.10575354487852
10522,2.50605226584342
10523,3.1332476898722
10524,1.52084096458618
10525,3.16146594103149
10526,3.19519651076522
10527,2.33266408018772
10528,2.59327700843945
10529,1.6046678594023
10530,2.61809741181882
10531,3.2452928358476
10532,2.3827604052701
10533,2.64337333352183
10534,2.40803632697312
10535,1.66355486371342
10536,2.69792652235411
10537,3.32512194638289
10538,1.67405984228038
10539,2.6874893946969
10540,2.45215238814818
10541,3.34168488447848
10542,2.47915245390099
10543,1.7569453347895
10544,2.53503788065731
10545,1.80549469520886
10546,2.81892424762539
10547,2.58358724107667
10548,1.83492672073665
10549,3.47555169718195
10550,1.84273173202767
10551,3.48335670847297
10552,2.62082427789548
10553,1.86704691684462
10554,2.88047646926114
10555,2.64513946271242
10556,1.23999637588093
10557,2.25342592829745
10558,2.27848296239728
10559,2.90567838642606
10560,2.04314595584856
10561,1.28363809596675
10562,2.29706764838327
10563,2.92426307241205
10564,1.28812655585588
10565,1.33017772612607
10566,2.97080270257137
10567,1.34267374007592
10568,2.35610329249244
10569,2.12076628594373
10570,2.99561198061583
10571,1.38276748012345
10572,2.39619703253997
10573,1.42313125360196
10574,2.43656080601848
10575,3.06375623004726
10576,2.43291403291325
10577,1.45475058316608
10578,2.4681801355826
10579,1.47991371329282
10580,2.25800625916063
10581,1.52019525829682
10582,2.53362481071334
10583,3.16082023474212
10584,3.18117641075958
10585,2.31864398018208
10586,1.54430659338256
10587,1.57024947081114
10588,3.21087444725645
10589,2.37305398050063
10590,1.61951090663945
10591,2.63294045905598
10592,3.26013588308476
10593,2.67833099506316
10594,1.69194465962337
10595,3.33256963606867
10596,2.47003720549118
10597,1.72941974622824
10598,2.74284929864476
10599,2.50751229209605
10600,1.77823202173137
10601,3.41885699817667
10602,1.22161962766286
10603,1.99971217353067
10604,2.25600069212543
10605,2.88319611615421
10606,2.02066368557671
10607,1.25250632772911
10608,2.26593588014563
10609,2.89313130417441
10610,1.28957444573979
10611,2.93019942218509
10612,1.3114285451115
10613,2.32485809752802
10614,2.0895210909793
10615,1.34452912167214
10616,2.20845855080897
10617,2.46556033517992
10618,2.49123102739987
10619,3.11842645142865
10620,1.50925742563827
10621,3.14988240208358
10622,3.16313488660292
10623,2.30060245602542
10624,1.54723855564246
